ID_BUQUE,NOMBRE,NOMBRE_AGENTE_MARITIMO,REGISTRO_CAPITANIA,CAPACIDAD_TEUS,TIPO
1,buque1,agente1,registro1,1,PortaContenedores
2,buque2,agente2,registro2,2,Multiproposito
3,buque3,agente3,registro3,3,Ro-Ro
4,buque4,agente4,registro4,4,PortaContenedores
5,buque5,agente5,registro5,5,Multiproposito
6,buque6,agente6,registro6,6,Ro-Ro
7,buque7,agente7,registro7,7,PortaContenedores
8,buque8,agente8,registro8,8,Multiproposito
9,buque9,agente9,registro9,9,Ro-Ro
10,buque10,agente10,registro10,10,PortaContenedores
11,buque11,agente11,registro11,11,Multiproposito
12,buque12,agente12,registro12,12,Ro-Ro
13,buque13,agente13,registro13,13,PortaContenedores
14,buque14,agente14,registro14,14,Multiproposito
15,buque15,agente15,registro15,15,Ro-Ro
16,buque16,agente16,registro16,16,PortaContenedores
17,buque17,agente17,registro17,17,Multiproposito
18,buque18,agente18,registro18,18,Ro-Ro
19,buque19,agente19,registro19,19,PortaContenedores
